Country,Career,Bundle,User Id,Exit Reason,Comment
United Kingdom,parent,ultimate,9988771,I'm using an alternative resource provider,chat gtp
United States,teacher,ks2,9988772,I'm using an alternative resource provider,IXL and also k5 learning
Canada,parent,ey,9988773,I'm using an alternative resource provider,privat tutor
Australia,esl,ultimate,9988774,I'm using an alternative resource provider,reading eggs!
New Zealand,parent,ks1,9988775,I'm using an alternative resource provider,canva
India,parent,ks3,9988776,I'm using an alternative resource provider,youtube videos
United Kingdom,educator,ultimate,9988777,I'm using an alternative resource provider,teachers pay teachers
South Africa,parent,ks2,9988778,I'm using an alternative resource provider,just using chatgpt now
Ireland,parent,ey,9988779,I'm using an alternative resource provider,abc mouse
United States,parent,ultimate,9988780,I'm using an alternative resource provider,my local school provides ixl
